Leisure-time Physical Inactivity Prevalence,,,2010,
State,FIPS Codes,County,number,percent
North Carolina,37159,Rowan County,30786,30.2
North Carolina,37161,Rutherford County,14687,28.8
North Carolina,37163,Sampson County,12606,27.5
North Carolina,37165,Scotland County,7524,28.9
North Carolina,37167,Stanly County,13884,30.7
North Carolina,37169,Stokes County,9262,25.9
North Carolina,37171,Surry County,14510,26.5
North Carolina,37173,Swain County,3128,30.2
North Carolina,37175,Transylvania County,5958,22.6
North Carolina,37177,Tyrrell County,1049,29.9
North Carolina,37179,Union County,28806,21.2
North Carolina,37181,Vance County,10285,31.6
North Carolina,37183,Wake County,120220,18.6
North Carolina,37185,Warren County,5065,31.2
North Carolina,37187,Washington County,2989,30.4
North Carolina,37189,Watauga County,8603,21.9
North Carolina,37191,Wayne County,27567,31
North Carolina,37193,Wilkes County,16696,31.9
North Carolina,37195,Wilson County,18047,30.5
North Carolina,37197,Yadkin County,8024,28.1
North Carolina,37199,Yancey County,4239,30.6
North Dakota,38001,Adams County,519,28
North Dakota,38003,Barnes County,2299,27.2
North Dakota,38005,Benson County,1437,33.8
North Dakota,38007,Billings County,188,30.3
North Dakota,38009,Bottineau County,1353,27.1
North Dakota,38011,Bowman County,743,30.8
North Dakota,38013,Burke County,475,31.1
North Dakota,38015,Burleigh County,12904,21.2
North Dakota,38017,Cass County,23839,21.3
North Dakota,38019,Cavalier County,870,27.8
North Dakota,38021,Dickey County,1113,28.3
North Dakota,38023,Divide County,589,34.9
North Dakota,38025,Dunn County,916,34
North Dakota,38027,Eddy County,587,31.9
North Dakota,38029,Emmons County,898,33
North Dakota,38031,Foster County,798,31.4
North Dakota,38033,Golden Valley County,416,33.3
North Dakota,38035,Grand Forks County,11593,23.3
North Dakota,38037,Grant County,641,33.5
North Dakota,38039,Griggs County,620,32.3
North Dakota,38041,Hettinger County,587,30
North Dakota,38043,Kidder County,553,29.6
North Dakota,38045,LaMoure County,902,28.3
North Dakota,38047,Logan County,474,30.5
North Dakota,38049,McHenry County,1446,35.1
North Dakota,38051,McIntosh County,851,37.8
North Dakota,38053,McKenzie County,1430,31.3
North Dakota,38055,McLean County,2252,31.8
North Dakota,38057,Mercer County,1722,26.6
North Dakota,38059,Morton County,5513,27
North Dakota,38061,Mountrail County,2002,35.1
North Dakota,38063,Nelson County,773,30.8
North Dakota,38065,Oliver County,419,29.9
North Dakota,38067,Pembina County,1954,34.4
North Dakota,38069,Pierce County,1084,32.5
North Dakota,38071,Ramsey County,2248,26.1
North Dakota,38073,Ransom County,1220,30.1
North Dakota,38075,Renville County,536,28.2
North Dakota,38077,Richland County,3522,29.5
North Dakota,38079,Rolette County,3211,36.1
North Dakota,38081,Sargent County,990,34.5
North Dakota,38083,Sheridan County,332,30.7
North Dakota,38085,Sioux County,744,30.1
North Dakota,38087,Slope County,179,31.7
North Dakota,38089,Stark County,4924,26.8
North Dakota,38091,Steele County,460,30
North Dakota,38093,Stutsman County,4706,29.1
North Dakota,38095,Towner County,504,28.5
North Dakota,38097,Traill County,1921,31.8
North Dakota,38099,Walsh County,2557,30.4
North Dakota,38101,Ward County,13092,28.8
North Dakota,38103,Wells County,1060,31.4
North Dakota,38105,Williams County,5450,32.4
Ohio,39001,Adams County,6674,32.2
Ohio,39003,Allen County,21808,28.3
Ohio,39005,Ashland County,10444,27
Ohio,39007,Ashtabula County,23232,31
Ohio,39009,Athens County,13200,27.5
Ohio,39011,Auglaize County,9450,28.5
Ohio,39013,Belmont County,18735,34.2
Ohio,39015,Brown County,11490,35.1
Ohio,39017,Butler County,67141,25.5
Ohio,39019,Carroll County,5557,25.8
Ohio,39021,Champaign County,8020,27.8
Ohio,39023,Clark County,31618,31.1
Ohio,39025,Clermont County,36747,25.8
Ohio,39027,Clinton County,9859,32.4
Ohio,39029,Columbiana County,26344,32.2
Ohio,39031,Coshocton County,8344,30.8
Ohio,39033,Crawford County,11376,34.9
Ohio,39035,Cuyahoga County,242708,25.4
Ohio,39037,Darke County,13139,34.1
Ohio,39039,Defiance County,7779,27.4
Ohio,39041,Delaware County,25424,21.1
Ohio,39043,Erie County,16247,27.9
Ohio,39045,Fairfield County,27659,26.5
Ohio,39047,Fayette County,6589,31.1
Ohio,39049,Franklin County,217546,25.6
Ohio,39051,Fulton County,7726,25.2
Ohio,39053,Gallia County,8555,37.5
Ohio,39055,Geauga County,16970,25.3
Ohio,39057,Greene County,30797,25.8
Ohio,39059,Guernsey County,8715,29.5
Ohio,39061,Hamilton County,147818,25.1
Ohio,39063,Hancock County,13956,25.5
Ohio,39065,Hardin County,6527,28.4
Ohio,39067,Harrison County,3897,32.4
Ohio,39069,Henry County,6144,30.1
Ohio,39071,Highland County,10506,33.4
Ohio,39073,Hocking County,6297,29.1
Ohio,39075,Holmes County,6763,25.4
Ohio,39077,Huron County,13753,32.3
Ohio,39079,Jackson County,9247,38.1
Ohio,39081,Jefferson County,17393,32.5
Ohio,39083,Knox County,11738,26.7
Ohio,39085,Lake County,44507,25.6
Ohio,39087,Lawrence County,15681,33.9
Ohio,39089,Licking County,33224,27.5
Ohio,39091,Logan County,11471,34.6
Ohio,39093,Lorain County,61387,27.7
Ohio,39095,Lucas County,87145,27.1
Ohio,39097,Madison County,10731,33
Ohio,39099,Mahoning County,50445,27.9
Ohio,39101,Marion County,15436,30.8
Ohio,39103,Medina County,28739,23
Ohio,39105,Meigs County,5414,30.5
Ohio,39107,Mercer County,7458,25.7
Ohio,39109,Miami County,20282,26.9
Ohio,39111,Monroe County,3297,29.5
Ohio,39113,Montgomery County,100096,25.2
Ohio,39115,Morgan County,3566,31.9
Ohio,39117,Morrow County,7165,28.7
Ohio,39119,Muskingum County,21406,33.9
Ohio,39121,Noble County,3855,33.3
Ohio,39123,Ottawa County,8427,26.4
Ohio,39125,Paulding County,3965,27.9
Ohio,39127,Perry County,8467,32.9
Ohio,39129,Pickaway County,12980,31.6
Ohio,39131,Pike County,7034,33.7
Ohio,39133,Portage County,30258,25.2
Ohio,39135,Preble County,9392,30.3
Ohio,39137,Putnam County,6645,27.3
Ohio,39139,Richland County,26466,28.4
Ohio,39141,Ross County,17184,29.2
Ohio,39143,Sandusky County,13354,29.9
Ohio,39145,Scioto County,17938,30.4
Ohio,39147,Seneca County,12114,29.4
Ohio,39149,Shelby County,9086,26.2
Ohio,39151,Stark County,75712,27.1
Ohio,39153,Summit County,99927,24.8
Ohio,39155,Trumbull County,47816,30.2
Ohio,39157,Tuscarawas County,20595,30.1
Ohio,39159,Union County,9529,25.8
Ohio,39161,Van Wert County,5453,26.2
Ohio,39163,Vinton County,2908,29.9
Ohio,39165,Warren County,31810,21.2
Ohio,39167,Washington County,13399,28.5
Ohio,39169,Wayne County,20268,24.8
Ohio,39171,Williams County,6486,23.4
Ohio,39173,Wood County,24339,26.4
Ohio,39175,Wyandot County,4899,29.5
Oklahoma,40001,Adair County,5166,32.9
Oklahoma,40003,Alfalfa County,1657,36.5
Oklahoma,40005,Atoka County,2905,27.7
Oklahoma,40007,Beaver County,1362,33.6
Oklahoma,40009,Beckham County,5714,35.4
Oklahoma,40011,Blaine County,2338,32.9
Oklahoma,40013,Bryan County,9217,29.6
Oklahoma,40015,Caddo County,7748,36.2
Oklahoma,40017,Canadian County,25225,30.6
Oklahoma,40019,Carter County,12564,36.7
Oklahoma,40021,Cherokee County,9187,27.2
Oklahoma,40023,Choctaw County,4172,37.3
Oklahoma,40025,Cimarron County,643,35.8
Oklahoma,40027,Cleveland County,45923,24.5
Oklahoma,40029,Coal County,1434,33.8
Oklahoma,40031,Comanche County,27740,31.1
Oklahoma,40033,Cotton County,1737,38.6
Oklahoma,40035,Craig County,3588,31.8
Oklahoma,40037,Creek County,17626,34.6
Oklahoma,40039,Custer County,6679,33.7
Oklahoma,40041,Delaware County,10978,35.1
Oklahoma,40043,Dewey County,1190,33.8
Oklahoma,40045,Ellis County,1093,35.8
Oklahoma,40047,Garfield County,13655,30.9
Oklahoma,40049,Garvin County,6964,34.5
Oklahoma,40051,Grady County,11134,29.4
Oklahoma,40053,Grant County,1134,33.2
Oklahoma,40055,Greer County,1839,37.8
Oklahoma,40057,Harmon County,753,36
Oklahoma,40059,Harper County,952,35.7
Oklahoma,40061,Haskell County,3346,36.3
Oklahoma,40063,Hughes County,3574,33.9
Oklahoma,40065,Jackson County,6455,34.4
Oklahoma,40067,Jefferson County,1621,34.2
Oklahoma,40069,Johnston County,2868,36
Oklahoma,40071,Kay County,11012,33
Oklahoma,40073,Kingfisher County,3079,28.8
Oklahoma,40075,Kiowa County,2475,35.3
Oklahoma,40077,Latimer County,2951,36.7
Oklahoma,40079,Le Flore County,13594,37.1
Oklahoma,40081,Lincoln County,10757,43.5
Oklahoma,40083,Logan County,9071,30.5
Oklahoma,40085,Love County,2345,33.7
Oklahoma,40087,McClain County,7161,29
Oklahoma,40089,McCurtain County,8684,36.7
Oklahoma,40091,McIntosh County,5490,35.2
Oklahoma,40093,Major County,1830,32.7
Oklahoma,40095,Marshall County,4136,35.2
Oklahoma,40097,Mayes County,11213,37.8
Oklahoma,40099,Murray County,3207,32.2
Oklahoma,40101,Muskogee County,16521,32.1
Oklahoma,40103,Noble County,2700,32
Oklahoma,40105,Nowata County,2375,30.8
Oklahoma,40107,Okfuskee County,3178,34.9
Oklahoma,40109,Oklahoma County,156394,30.1
Oklahoma,40111,Okmulgee County,10477,36.2
Oklahoma,40113,Osage County,11348,32.7
Oklahoma,40115,Ottawa County,8285,36.3
Oklahoma,40117,Pawnee County,4944,40.9
Oklahoma,40119,Payne County,16894,29.3
Oklahoma,40121,Pittsburg County,11252,32.5
Oklahoma,40123,Pontotoc County,9816,35.8
Oklahoma,40125,Pottawatomie County,17151,34.3
Oklahoma,40127,Pushmataha County,2960,34.1
Oklahoma,40129,Roger Mills County,1022,38.6
Oklahoma,40131,Rogers County,19487,31.5
Oklahoma,40133,Seminole County,6858,37.8
Oklahoma,40135,Sequoyah County,11649,38.3
Oklahoma,40137,Stephens County,10609,32
Oklahoma,40139,Texas County,4506,31.9
Oklahoma,40141,Tillman County,1909,32.9
Oklahoma,40143,Tulsa County,123981,28.5
Oklahoma,40145,Wagoner County,16955,32.6
Oklahoma,40147,Washington County,11666,30.9
Oklahoma,40149,Washita County,2808,33.6
Oklahoma,40151,Woods County,2306,34.1
Oklahoma,40153,Woodward County,4690,31.9
Oregon,41001,Baker County,2779,22.2
Oregon,41003,Benton County,9437,14.6
Oregon,41005,Clackamas County,45490,16.3
Oregon,41007,Clatsop County,5671,19.9
Oregon,41009,Columbia County,7162,19.6
Oregon,41011,Coos County,10736,21.7
Oregon,41013,Crook County,3149,19.8
Oregon,41015,Curry County,4411,23.9
Oregon,41017,Deschutes County,18497,15.6
Oregon,41019,Douglas County,17727,21.3
Oregon,41021,Gilliam County,299,20
Oregon,41023,Grant County,1182,20.1
Oregon,41025,Harney County,1122,20.1
Oregon,41027,Hood River County,2524,15.7
Oregon,41029,Jackson County,24101,15.7
Oregon,41031,Jefferson County,3080,19.7
Oregon,41033,Josephine County,12961,20.2
Oregon,41035,Klamath County,10178,20.5
Oregon,41037,Lake County,1230,19.7
Oregon,41039,Lane County,43481,16.1
Oregon,41041,Lincoln County,7002,18.8
Oregon,41043,Linn County,18143,21.2
Oregon,41045,Malheur County,4961,22.2
Oregon,41047,Marion County,42556,19.1
Oregon,41049,Morrow County,1944,25.3
Oregon,41051,Multnomah County,86108,15.1
Oregon,41053,Polk County,10697,19.7
Oregon,41055,Sherman County,280,20.1
Oregon,41057,Tillamook County,4017,20.4
Oregon,41059,Umatilla County,13085,24.4
Oregon,41061,Union County,3486,18.3
Oregon,41063,Wallowa County,1183,21.2
Oregon,41065,Wasco County,3631,19.3
Oregon,41067,Washington County,58486,15.3
Oregon,41069,Wheeler County,241,20.7
Oregon,41071,Yamhill County,13381,18.8
Pennsylvania,42001,Adams County,18918,25
Pennsylvania,42003,Allegheny County,236957,25
Pennsylvania,42005,Armstrong County,13196,24.8
Pennsylvania,42007,Beaver County,37306,28.4
Pennsylvania,42009,Bedford County,10170,26.8
Pennsylvania,42011,Berks County,73951,24.6
Pennsylvania,42013,Blair County,30029,31.3
Pennsylvania,42015,Bradford County,12890,27.4
Pennsylvania,42017,Bucks County,114354,24.4
Pennsylvania,42019,Butler County,32089,23.4
Pennsylvania,42021,Cambria County,34451,30.8
Pennsylvania,42023,Cameron County,1173,29.4
Pennsylvania,42025,Carbon County,15435,30.6
Pennsylvania,42027,Centre County,23866,20.1
Pennsylvania,42029,Chester County,61703,17
Pennsylvania,42031,Clarion County,7910,26.3
Pennsylvania,42033,Clearfield County,16118,25.3
Pennsylvania,42035,Clinton County,7840,27
Pennsylvania,42037,Columbia County,13837,27.2
Pennsylvania,42039,Crawford County,17394,26.3
Pennsylvania,42041,Cumberland County,39197,21.8
Pennsylvania,42043,Dauphin County,55007,27.5
Pennsylvania,42045,Delaware County,93760,22.9
Pennsylvania,42047,Elk County,7628,30.9
Pennsylvania,42049,Erie County,58211,28.1
Pennsylvania,42051,Fayette County,36528,34.5
Pennsylvania,42053,Forest County,1558,23.7
Pennsylvania,42055,Franklin County,30754,27.9
Pennsylvania,42057,Fulton County,2988,26.9
Pennsylvania,42059,Greene County,10466,35.1
Pennsylvania,42061,Huntingdon County,10661,30.1
Pennsylvania,42063,Indiana County,17709,26.5
Pennsylvania,42065,Jefferson County,10299,30.1
Pennsylvania,42067,Juniata County,4821,26.6
Pennsylvania,42069,Lackawanna County,45979,28
Pennsylvania,42071,Lancaster County,85583,22.8
Pennsylvania,42073,Lawrence County,20234,29.2
Pennsylvania,42075,Lebanon County,23825,23.9
Pennsylvania,42077,Lehigh County,63617,24.7
Pennsylvania,42079,Luzerne County,77080,31.2
Pennsylvania,42081,Lycoming County,24999,28.4
Pennsylvania,42083,McKean County,9829,29.9
Pennsylvania,42085,Mercer County,23745,27
Pennsylvania,42087,Mifflin County,9251,26.5
Pennsylvania,42089,Monroe County,30260,24.5
Pennsylvania,42091,Montgomery County,124000,20.7
Pennsylvania,42093,Montour County,4169,29.7
Pennsylvania,42095,Northampton County,57873,25.9
Pennsylvania,42097,Northumberland County,22478,30.8
Pennsylvania,42099,Perry County,8737,25.6
Pennsylvania,42101,Philadelphia County,325396,28.8
Pennsylvania,42103,Pike County,11336,26.6
Pennsylvania,42105,Potter County,3610,27.4
Pennsylvania,42107,Schuylkill County,36901,32
Pennsylvania,42109,Snyder County,7413,25.4
Pennsylvania,42111,Somerset County,17247,28.3
Pennsylvania,42113,Sullivan County,1641,31.6
Pennsylvania,42115,Susquehanna County,9218,27.8
Pennsylvania,42117,Tioga County,8280,26.1
Pennsylvania,42119,Union County,8912,25.9
Pennsylvania,42121,Venango County,12232,29.2
Pennsylvania,42123,Warren County,8360,26
Pennsylvania,42125,Washington County,38660,24.2
Pennsylvania,42127,Wayne County,10068,24.2
Pennsylvania,42129,Westmoreland County,75977,26.8
Pennsylvania,42131,Wyoming County,5936,27.6
Pennsylvania,42133,York County,74444,23.1
Rhode Island,44001,Bristol County,7999,21.3
Rhode Island,44003,Kent County,32565,25.4
Rhode Island,44005,Newport County,12812,20
Rhode Island,44007,Providence County,127744,27.4
Rhode Island,44009,Washington County,19259,20.2
South Carolina,45001,Abbeville County,5617,30
South Carolina,45003,Aiken County,30871,25.9
South Carolina,45005,Allendale County,2790,35.9
South Carolina,45007,Anderson County,41699,30.3
South Carolina,45009,Bamberg County,3911,33.9
South Carolina,45011,Barnwell County,5191,32.1
South Carolina,45013,Beaufort County,21030,17
South Carolina,45015,Berkeley County,37955,29.6
South Carolina,45017,Calhoun County,3813,33.2
South Carolina,45019,Charleston County,60396,22.6
South Carolina,45021,Cherokee County,12693,31.6
South Carolina,45023,Chester County,8035,33
South Carolina,45025,Chesterfield County,10892,32.1
South Carolina,45027,Clarendon County,7792,29.9
South Carolina,45029,Colleton County,8988,31.6
South Carolina,45031,Darlington County,16239,32.5
South Carolina,45033,Dillon County,8268,36.5
South Carolina,45035,Dorchester County,24050,24.8
South Carolina,45037,Edgefield County,5302,25.9
South Carolina,45039,Fairfield County,6114,34.2
South Carolina,45041,Florence County,29960,30
South Carolina,45043,Georgetown County,12906,28.1
South Carolina,45045,Greenville County,80841,24.4
South Carolina,45047,Greenwood County,15018,29.5
South Carolina,45049,Hampton County,4813,31.2
South Carolina,45051,Horry County,52359,25.1
South Carolina,45053,Jasper County,4648,25.7
South Carolina,45055,Kershaw County,12661,28
South Carolina,45057,Lancaster County,17681,30.9
South Carolina,45059,Laurens County,16276,33.2
South Carolina,45061,Lee County,4707,32.7
South Carolina,45063,Lexington County,50765,26.4
South Carolina,45065,McCormick County,2261,26.3
South Carolina,45067,Marion County,7770,32.3
South Carolina,45069,Marlboro County,6603,30.1
South Carolina,45071,Newberry County,7901,28.4
South Carolina,45073,Oconee County,15090,26.6
South Carolina,45075,Orangeburg County,20254,30.1
South Carolina,45077,Pickens County,20820,23.7
South Carolina,45079,Richland County,70070,25
South Carolina,45081,Saluda County,4655,31.5
South Carolina,45083,Spartanburg County,57905,28
South Carolina,45085,Sumter County,24848,32.3
South Carolina,45087,Union County,7554,35
South Carolina,45089,Williamsburg County,8272,32.6
South Carolina,45091,York County,38489,23.7
South Dakota,46003,Aurora County,646,33.2
South Dakota,46005,Beadle County,3623,28.3
South Dakota,46007,Bennett County,646,30.2
South Dakota,46009,Bon Homme County,1709,30.8
South Dakota,46011,Brookings County,4902,21
South Dakota,46013,Brown County,7372,27.2
South Dakota,46015,Brule County,1308,34.4
South Dakota,46017,Buffalo County,416,38.1
South Dakota,46019,Butte County,2331,31.7
South Dakota,46021,Campbell County,405,35
South Dakota,46023,Charles Mix County,1792,28.9
South Dakota,46025,Clark County,843,30.6
South Dakota,46027,Clay County,2513,24.5
South Dakota,46029,Codington County,4588,23.3
South Dakota,46031,Corson County,827,32.6
South Dakota,46033,Custer County,1635,25.1
South Dakota,46035,Davison County,3612,25.3
South Dakota,46037,Day County,1319,30.1
South Dakota,46039,Deuel County,994,30.8
South Dakota,46041,Dewey County,1171,35.2
South Dakota,46043,Douglas County,770,34.2
South Dakota,46045,Edmunds County,887,29.3
South Dakota,46047,Fall River County,1414,25
South Dakota,46049,Faulk County,575,32.5
South Dakota,46051,Grant County,1692,30.8
South Dakota,46053,Gregory County,974,30.2
South Dakota,46055,Haakon County,444,30.3
South Dakota,46057,Hamlin County,1074,27
South Dakota,46059,Hand County,872,32.9
South Dakota,46061,Hanson County,581,26.7
South Dakota,46063,Harding County,273,29.8
South Dakota,46065,Hughes County,2822,22.3
South Dakota,46067,Hutchinson County,1609,29.4
South Dakota,46069,Hyde County,364,34
South Dakota,46071,Jackson County,634,32.1
South Dakota,46073,Jerauld County,584,36
South Dakota,46075,Jones County,248,32.1
South Dakota,46077,Kingsbury County,1170,29.8
South Dakota,46079,Lake County,2303,27.6
South Dakota,46081,Lawrence County,4558,24.7
South Dakota,46083,Lincoln County,7183,23.1
South Dakota,46085,Lyman County,775,30.2
South Dakota,46087,McCook County,1183,29.1
South Dakota,46089,McPherson County,568,30.2
South Dakota,46091,Marshall County,1141,32.4
South Dakota,46093,Meade County,4849,26.4
South Dakota,46095,Mellette County,461,34.8
South Dakota,46097,Miner County,557,31.6
South Dakota,46099,Minnehaha County,29155,23.7
South Dakota,46101,Moody County,1428,30.7
South Dakota,46103,Pennington County,17699,24
South Dakota,46105,Perkins County,802,35
South Dakota,46107,Potter County,542,29.6
South Dakota,46109,Roberts County,2124,30.1
South Dakota,46111,Sanborn County,629,35
South Dakota,46113,Shannon County,2357,30.5
South Dakota,46115,Spink County,1451,31
South Dakota,46117,Stanley County,670,30.3
South Dakota,46119,Sully County,294,28.2
South Dakota,46121,Todd County,1654,30.3
South Dakota,46123,Tripp County,1320,31.5
South Dakota,46125,Turner County,2057,33.1
South Dakota,46127,Union County,2915,28
South Dakota,46129,Walworth County,1300,31.4
South Dakota,46135,Yankton County,3813,22.5
South Dakota,46137,Ziebach County,540,33.4
Tennessee,47001,Anderson County,19597,34.4
Tennessee,47003,Bedford County,10608,33.3
Tennessee,47005,Benton County,4485,35.2
Tennessee,47007,Bledsoe County,3638,37.2
Tennessee,47009,Blount County,28095,30.3
Tennessee,47011,Bradley County,24476,33.4
Tennessee,47013,Campbell County,11586,37.7
Tennessee,47015,Cannon County,3592,34.6
Tennessee,47017,Carroll County,8063,37.8
Tennessee,47019,Carter County,14465,32.7
Tennessee,47021,Cheatham County,9558,33.6
Tennessee,47023,Chester County,3555,28.8
Tennessee,47025,Claiborne County,8948,36.5
Tennessee,47027,Clay County,1897,31.4
Tennessee,47029,Cocke County,10265,37.8
Tennessee,47031,Coffee County,12860,33.3
Tennessee,47033,Crockett County,3841,36.1
Tennessee,47035,Cumberland County,12427,28
Tennessee,47037,Davidson County,126983,26.9
Tennessee,47039,Decatur County,3520,39.2
Tennessee,47041,DeKalb County,5193,37
Tennessee,47043,Dickson County,12278,34
Tennessee,47045,Dyer County,11100,39.9
Tennessee,47047,Fayette County,10051,34.9
Tennessee,47049,Fentress County,5334,39.8
Tennessee,47051,Franklin County,11790,38.4
Tennessee,47053,Gibson County,13907,38.5
Tennessee,47055,Giles County,6965,31.5
Tennessee,47057,Grainger County,6555,38.2
Tennessee,47059,Greene County,20365,38.8
Tennessee,47061,Grundy County,3464,33.8
Tennessee,47063,Hamblen County,17301,37.3
Tennessee,47065,Hamilton County,74210,29.2
Tennessee,47067,Hancock County,2121,40.9
Tennessee,47069,Hardeman County,7402,35.6
Tennessee,47071,Hardin County,7268,36.8
Tennessee,47073,Hawkins County,14094,32.8
Tennessee,47075,Haywood County,4436,32.9
Tennessee,47077,Henderson County,7086,34.8
Tennessee,47079,Henry County,8424,34.2
Tennessee,47081,Hickman County,6234,33.7
Tennessee,47083,Houston County,2064,33.1
Tennessee,47085,Humphreys County,3943,28.5
Tennessee,47087,Jackson County,3298,36.7
Tennessee,47089,Jefferson County,12757,33.2
Tennessee,47091,Johnson County,4767,32.8
Tennessee,47093,Knox County,95528,29.4
Tennessee,47095,Lake County,2386,37.6
Tennessee,47097,Lauderdale County,6991,34.3
Tennessee,47099,Lawrence County,10202,33.6
Tennessee,47101,Lewis County,3281,36.5
Tennessee,47103,Lincoln County,8252,33.2
Tennessee,47105,Loudon County,11417,30.1
Tennessee,47107,McMinn County,13908,35.6
Tennessee,47109,McNairy County,6462,33.4
Tennessee,47111,Macon County,4907,30.4
Tennessee,47113,Madison County,22091,31.1
Tennessee,47115,Marion County,8719,40.6
Tennessee,47117,Marshall County,7768,34.7
Tennessee,47119,Maury County,20452,34.4
Tennessee,47121,Meigs County,3067,34.2
Tennessee,47123,Monroe County,11089,33.3
Tennessee,47125,Montgomery County,39515,33
Tennessee,47127,Moore County,1612,33.4
Tennessee,47129,Morgan County,5435,32.2
Tennessee,47131,Obion County,8615,36.2
Tennessee,47133,Overton County,5290,32.2
Tennessee,47135,Perry County,1851,31
Tennessee,47137,Pickett County,1463,36.6
Tennessee,47139,Polk County,4507,35.4
Tennessee,47141,Putnam County,16902,31.5
Tennessee,47143,Rhea County,7763,33.1
Tennessee,47145,Roane County,15591,37.4
Tennessee,47147,Robertson County,15415,32.2
Tennessee,47149,Rutherford County,50451,27.2
Tennessee,47151,Scott County,6114,38.1
Tennessee,47153,Sequatchie County,3596,34.4
Tennessee,47155,Sevier County,22127,32.5
Tennessee,47157,Shelby County,191896,29.2
Tennessee,47159,Smith County,4964,35.3
Tennessee,47161,Stewart County,3685,37
Tennessee,47163,Sullivan County,41621,34.4
Tennessee,47165,Sumner County,32974,28.3
Tennessee,47167,Tipton County,14950,34.9
Tennessee,47169,Trousdale County,2110,36.9
Tennessee,47171,Unicoi County,5549,39
Tennessee,47173,Union County,5013,35.6
Tennessee,47175,Van Buren County,1447,34
Tennessee,47177,Warren County,9543,32.7
Tennessee,47179,Washington County,29197,30.9
Tennessee,47181,Wayne County,4063,30.6
Tennessee,47183,Weakley County,9492,36.4
Tennessee,47185,White County,6992,35.9
Tennessee,47187,Williamson County,30144,23.8
Tennessee,47189,Wilson County,26363,31.7
Texas,48001,Anderson County,13426,29.3
Texas,48003,Andrews County,2788,27.6
Texas,48005,Angelina County,16949,27.7
Texas,48007,Aransas County,5057,27.9
Texas,48009,Archer County,1862,28.1
Texas,48011,Armstrong County,390,27.1
Texas,48013,Atascosa County,8096,26.2
Texas,48015,Austin County,5882,28.5
Texas,48017,Bailey County,1301,27.3
Texas,48019,Bandera County,4900,30.3
Texas,48021,Bastrop County,14839,28
Texas,48023,Baylor County,799,27.8
Texas,48025,Bee County,6071,25.4
Texas,48027,Bell County,57929,26.9
Texas,48029,Bexar County,255660,21.3
Texas,48031,Blanco County,2196,27.3
Texas,48033,Borden County,131,26.6
Texas,48035,Bosque County,3670,26.8
Texas,48037,Bowie County,21296,31.4
Texas,48039,Brazoria County,53580,24.4
Texas,48041,Brazos County,30022,21.6
Texas,48043,Brewster County,1752,24.2
Texas,48045,Briscoe County,347,28.1
Texas,48047,Brooks County,1499,30
Texas,48049,Brown County,8278,29.6
Texas,48051,Burleson County,4018,31.5
Texas,48053,Burnet County,8209,25.7
Texas,48055,Caldwell County,6672,25.1
Texas,48057,Calhoun County,3778,25
Texas,48059,Callahan County,2558,25.5
Texas,48061,Cameron County,54355,20.9
Texas,48063,Camp County,2416,27.6
Texas,48065,Carson County,1313,29.4
Texas,48067,Cass County,7738,34
Texas,48069,Castro County,1562,29.1
Texas,48071,Chambers County,7187,29.6
Texas,48073,Cherokee County,11741,32.5
Texas,48075,Childress County,1471,27.4
Texas,48077,Clay County,2673,33.2
Texas,48079,Cochran County,615,29
Texas,48081,Coke County,854,33.2
Texas,48083,Coleman County,2188,32.5
Texas,48085,Collin County,108235,19.9
Texas,48087,Collingsworth County,601,28.1
Texas,48089,Colorado County,4641,30.1
Texas,48091,Comal County,20583,25.4
Texas,48093,Comanche County,2825,27.5
Texas,48095,Concho County,951,27.7
Texas,48097,Cooke County,6999,25.4
Texas,48099,Coryell County,13332,25.3
Texas,48101,Cottle County,342,30.5
Texas,48103,Crane County,781,26.5
Texas,48105,Crockett County,756,28.6
Texas,48107,Crosby County,1293,31.1
Texas,48109,Culberson County,445,26.7
Texas,48111,Dallam County,1231,27
Texas,48113,Dallas County,412689,24.9
Texas,48115,Dawson County,2882,28.6
Texas,48117,Deaf Smith County,3578,28.4
Texas,48119,Delta County,1244,31.5
Texas,48121,Denton County,98299,21.2
Texas,48123,DeWitt County,4062,26.8
Texas,48125,Dickens County,540,28.4
Texas,48127,Dimmit County,1856,27.4
Texas,48129,Donley County,739,27.5
Texas,48131,Duval County,2309,27.8
Texas,48133,Eastland County,4312,31.6
Texas,48135,Ector County,26841,28.9
Texas,48137,Edwards County,452,29.7
Texas,48139,Ellis County,23707,23.1
Texas,48141,El Paso County,115205,21.5
Texas,48143,Erath County,6765,24.7
Texas,48145,Falls County,4086,30.2
Texas,48147,Fannin County,7786,30.4
Texas,48149,Fayette County,5543,29.7
Texas,48151,Fisher County,944,31.9
Texas,48153,Floyd County,1409,31.9
Texas,48155,Foard County,303,29.6
Texas,48157,Fort Bend County,85743,21.4
Texas,48159,Franklin County,2332,30.1
Texas,48161,Freestone County,4047,27.3
Texas,48163,Frio County,3356,27.1
Texas,48165,Gaines County,2963,27.1
Texas,48167,Galveston County,58262,27.7
Texas,48169,Garza County,1408,28.5
Texas,48171,Gillespie County,6104,31.4
Texas,48173,Glasscock County,237,27.8
Texas,48175,Goliad County,1606,29.7
Texas,48177,Gonzales County,3972,28.5
Texas,48179,Gray County,6009,36.6
Texas,48181,Grayson County,23886,27
Texas,48183,Gregg County,25050,28.8
Texas,48185,Grimes County,5618,28.1
Texas,48187,Guadalupe County,22376,24.3
